,emp 1,emp 2,emp 3,emp 4,emp 5,emp 6,emp 7,emp 8,emp 9,emp 10,emp 11,emp 12,emp 13,emp 14,emp 15,emp 16,emp 17,emp 18,emp 19,emp 20,emp 21,emp 22,emp 23,emp 24,emp 25,emp 26,emp 27,emp 28,emp 29,emp 30
cust 24,4,6,6,3,9,5,0,5,2,7,2,5,5,2,5,5,5,6,2,6,4,0,3,8,8,5,4,6,4,5
cust 25,2,4,5,6,6,4,6,0,1,6,4,5,3,7,7,1,7,5,5,7,7,0,4,6,5,5,4,6,2,6
cust 26,7,7,7,5,8,6,3,0,3,10,4,1,6,5,1,4,6,6,3,5,6,0,3,7,8,5,7,4,5,5
cust 27,5,8,6,1,7,7,4,0,6,8,7,5,8,8,10,1,6,8,7,7,6,0,1,4,7,5,6,3,5,4
cust 28,5,7,5,6,5,6,5,4,0,7,1,6,3,8,10,6,6,4,5,6,3,0,6,7,9,4,5,7,6,10
cust 29,3,5,9,7,7,3,2,3,0,4,2,2,9,2,3,10,6,10,10,5,6,0,7,3,5,4,4,8,1,1
cust 30,4,7,7,1,5,4,4,2,0,4,2,3,3,4,3,9,4,5,2,6,6,0,7,6,5,3,1,5,4,7
cust 31,5,3,5,1,5,2,1,2,0,8,7,5,4,4,6,6,5,5,6,6,4,0,10,7,7,6,4,4,8,3
cust 32,4,6,6,3,5,5,3,6,0,9,3,2,9,9,4,4,5,3,7,2,5,0,6,5,8,4,2,7,6,6
cust 33,6,3,6,5,5,6,3,8,3,0,7,6,7,7,5,2,6,3,4,2,5,0,9,7,8,3,4,5,6,6
cust 34,7,5,6,5,5,5,4,6,2,0,4,7,3,6,6,4,5,5,8,4,1,0,7,2,3,5,5,1,5,4
cust 35,4,6,6,3,6,4,6,6,5,0,3,8,5,3,6,7,5,2,7,5,5,0,5,8,4,6,6,7,5,6
cust 36,1,6,7,6,3,5,9,6,8,3,0,4,4,6,6,5,5,4,5,7,6,0,4,5,7,1,6,6,3,5
cust 37,6,6,5,7,6,2,7,2,2,7,0,2,3,4,7,7,6,9,3,7,7,0,5,4,7,8,3,6,4,7
cust 38,5,8,7,10,1,7,7,9,8,3,0,6,2,8,5,6,3,1,4,5,4,0,7,6,5,5,5,7,6,5
cust 39,6,1,4,6,4,6,5,1,1,5,0,4,8,4,5,10,7,6,6,5,2,0,5,5,6,9,4,5,7,5
cust 40,5,5,9,3,2,3,4,3,5,10,0,6,3,2,3,6,6,5,3,3,3,0,4,5,5,6,2,5,8,8
cust 41,6,7,6,3,2,5,6,4,6,6,8,0,3,3,4,7,5,3,4,4,4,0,2,6,5,4,3,5,4,7
cust 42,4,3,4,7,6,5,3,6,4,7,5,0,6,6,6,6,3,4,5,6,7,0,4,3,3,7,3,4,6,4
cust 43,5,9,8,3,3,4,3,4,3,4,6,0,8,6,3,4,7,8,5,5,7,0,4,4,1,4,5,7,6,8
cust 44,7,6,3,6,9,6,6,6,3,5,2,0,4,5,4,1,9,5,4,1,7,0,3,8,4,2,6,3,8,6
cust 45,3,3,4,4,1,5,7,7,4,5,6,9,0,5,6,5,4,4,3,3,8,0,7,6,4,3,6,6,6,9
cust 46,9,5,4,3,2,5,4,2,5,5,7,3,0,3,5,5,3,4,6,8,6,0,6,4,6,8,6,5,6,4
cust 47,3,5,4,5,1,5,3,6,5,7,6,4,0,5,6,4,5,10,1,5,3,0,2,3,5,3,8,2,4,7
cust 48,5,2,1,4,5,5,6,6,6,6,4,3,5,0,5,4,6,5,5,6,6,0,7,7,6,6,5,5,1,5
cust 49,3,5,4,5,4,5,6,3,7,7,5,5,5,0,2,6,1,5,2,3,9,0,4,4,7,2,6,6,6,6
cust 50,4,5,7,9,2,6,4,8,5,2,7,5,4,0,3,4,5,4,4,3,4,0,5,6,3,9,8,6,7,7
cust 51,5,8,3,4,5,4,1,5,7,5,4,2,5,6,0,5,7,6,6,4,1,0,8,9,5,4,3,8,4,4
cust 52,6,4,4,2,6,7,7,2,6,3,1,4,6,1,0,3,4,2,5,7,4,0,3,5,7,8,5,5,4,4
cust 53,6,7,2,5,5,5,5,5,7,6,1,4,5,3,0,2,5,3,2,6,7,0,1,4,1,2,8,6,6,5
cust 54,4,9,5,4,3,7,4,4,4,5,7,2,6,8,0,6,3,5,8,6,10,0,10,7,6,6,6,6,5,8
cust 55,5,3,7,7,7,3,9,7,8,6,3,4,5,7,4,0,7,3,7,5,6,0,8,4,1,4,4,2,6,4
cust 56,6,5,4,7,9,5,3,5,5,2,8,4,3,4,5,0,6,4,8,5,3,0,4,4,6,6,6,7,5,4
cust 57,3,7,5,2,5,4,4,4,6,7,5,7,8,4,6,0,5,4,5,3,4,0,8,6,8,2,3,7,4,2
cust 58,4,7,5,8,5,4,4,5,6,4,4,2,3,7,5,7,0,6,5,5,5,0,4,8,6,5,7,5,9,3
cust 59,4,7,6,3,6,6,7,5,5,5,1,7,9,5,4,5,0,7,3,7,9,0,4,5,1,5,3,4,4,8
cust 60,10,6,4,1,6,1,6,4,5,5,6,5,9,6,1,4,0,4,3,4,3,0,6,7,5,9,6,6,5,4
cust 61,2,6,5,7,3,5,2,4,4,4,4,5,1,5,5,4,1,0,2,1,7,0,6,3,3,2,2,4,3,4
cust 62,2,10,4,6,3,6,4,6,6,5,4,4,7,6,1,3,4,0,3,4,1,0,1,5,7,10,7,10,5,6
cust 63,4,1,3,3,6,10,4,3,5,7,8,2,8,3,4,6,10,0,6,3,6,0,6,4,2,5,5,4,5,1
cust 64,2,6,4,8,8,8,3,1,3,4,5,9,3,4,2,2,3,8,0,4,4,0,5,5,3,3,7,8,2,6
cust 65,4,4,6,9,2,7,3,2,6,2,9,7,3,7,3,4,1,4,0,8,6,0,5,6,10,6,4,7,7,6
cust 66,6,6,7,4,3,4,4,10,5,4,4,2,4,9,5,5,4,1,0,2,1,0,6,8,5,6,6,3,3,6
cust 67,4,7,4,4,5,4,7,6,1,7,10,6,6,7,7,1,8,2,0,6,4,0,9,6,2,5,8,5,4,3
cust 68,4,8,7,5,5,2,10,7,5,5,7,7,2,2,5,5,7,5,3,0,4,0,6,7,6,3,4,7,3,8
cust 69,6,3,3,4,3,4,1,4,4,9,5,3,4,5,6,6,6,5,5,0,4,0,8,6,5,3,3,6,4,6
cust 70,3,6,4,3,7,8,1,6,3,1,7,5,5,4,8,3,7,4,3,6,0,0,5,6,3,6,5,3,5,3
cust 71,4,7,5,4,4,8,7,5,9,7,1,4,2,1,9,8,6,4,4,7,0,0,6,6,5,3,7,6,9,7
cust 72,6,8,7,6,4,5,5,7,5,2,4,3,6,8,2,5,5,5,4,4,0,0,7,4,3,5,3,8,6,1
cust 73,5,5,5,8,3,9,4,7,7,4,6,4,1,7,2,6,4,4,4,8,0,0,4,7,3,4,4,4,4,5
cust 74,7,6,8,4,3,4,7,5,6,3,4,6,6,6,2,5,7,3,3,3,1,0,7,6,3,8,6,4,2,6
cust 75,5,9,1,7,1,6,8,4,7,5,3,6,3,10,7,10,8,1,4,5,3,0,0,4,2,4,10,2,3,6
cust 76,1,4,9,4,6,7,8,4,4,4,4,3,10,5,3,8,6,7,5,8,1,0,0,10,4,4,6,6,1,7
cust 77,4,9,4,6,3,10,6,5,4,5,4,7,5,10,1,6,8,5,6,4,4,0,0,5,5,6,3,3,2,3
cust 78,3,5,5,7,4,4,6,5,4,4,7,6,1,5,5,5,8,7,4,5,5,0,0,3,6,7,5,6,6,2
cust 79,7,5,4,7,5,7,4,5,2,6,4,6,9,5,5,8,8,4,7,6,8,0,0,5,2,4,5,7,7,3
cust 80,4,8,2,5,5,7,4,3,7,4,5,5,5,4,6,5,3,6,7,5,9,0,0,6,5,5,5,5,6,6
cust 81,6,9,8,2,4,4,1,4,7,4,4,8,5,4,5,3,5,4,4,5,4,0,6,0,3,6,6,8,7,9
cust 82,6,6,5,3,6,5,9,8,6,4,3,5,8,7,8,6,4,6,5,5,7,0,5,0,8,1,6,6,3,4
cust 83,7,7,5,9,4,4,1,7,4,4,10,9,7,7,6,4,5,8,3,6,5,0,3,0,7,3,8,9,5,6
cust 84,7,4,3,2,5,6,9,4,3,4,1,4,6,4,2,4,8,4,4,2,1,0,5,6,0,7,5,5,5,10
cust 85,4,7,6,3,4,7,5,6,6,4,4,6,7,3,7,5,7,6,8,2,5,0,1,5,0,7,1,7,4,6
cust 86,4,4,7,7,5,6,5,5,9,8,5,3,4,1,3,2,5,5,5,2,6,0,3,6,0,6,3,6,5,5
cust 87,5,5,3,3,7,6,3,5,6,8,3,7,4,6,7,3,6,5,6,7,2,0,5,4,0,5,6,4,2,3
cust 88,6,4,7,4,7,6,7,5,5,4,7,9,3,3,3,7,2,3,9,3,3,0,7,7,3,0,5,9,5,4
cust 89,4,6,6,6,4,5,7,6,4,2,4,7,4,9,4,8,6,3,5,4,6,0,7,7,10,0,5,5,6,4
cust 90,5,6,6,5,7,2,4,7,5,4,4,3,6,6,3,7,2,5,4,4,6,0,6,5,2,0,8,5,6,3
cust 91,3,6,8,4,6,9,8,4,5,1,7,5,4,4,2,4,8,6,4,7,4,0,3,6,5,6,0,7,5,6
cust 92,7,1,8,2,6,2,5,5,2,6,6,9,4,5,5,5,3,2,2,4,7,0,7,6,6,4,0,2,4,5
cust 93,9,6,8,6,3,3,4,5,3,8,3,6,10,1,2,2,5,4,9,4,8,0,4,5,4,4,0,5,7,3
cust 94,4,5,7,4,4,3,8,8,4,1,9,5,7,5,4,4,9,3,3,3,8,0,6,7,5,9,6,0,7,5
cust 95,4,8,4,4,4,6,10,5,5,7,5,5,6,5,5,3,4,7,3,3,5,0,6,5,6,3,8,0,4,4
cust 96,6,3,5,6,4,3,4,3,5,2,6,2,6,5,5,7,6,1,6,8,9,0,6,6,6,3,4,0,4,2
cust 97,3,4,6,5,2,6,8,10,2,3,7,5,3,5,5,8,1,6,6,2,6,0,6,6,2,4,4,5,0,6
cust 98,6,4,4,4,5,7,5,4,6,8,2,5,3,2,3,7,5,4,4,6,7,0,2,5,4,3,1,4,0,7
cust 99,5,6,3,2,5,5,5,7,1,8,1,6,4,9,6,4,8,4,6,4,2,0,6,2,9,3,7,6,0,9
cust 100,1,5,5,4,4,7,5,3,2,5,5,2,1,4,1,4,7,7,4,7,5,0,6,5,3,9,6,3,5,0
cust 101,7,6,5,8,10,4,2,6,5,5,6,6,5,8,8,4,9,6,5,2,7,0,5,4,4,6,5,7,4,0
cust 102,3,2,4,6,2,3,3,6,7,4,3,5,2,7,6,5,4,6,4,2,6,0,2,4,5,5,2,8,4,0
cust 103,3,4,5,6,5,4,4,5,4,5,8,10,5,8,7,8,6,2,4,7,8,0,3,5,8,3,4,4,3,0
